"sub","experiment","cj_category","v","a","a_slope","ter","a2","starting_point_confidence","postdriftmod","a2_slope_upper","a2_slope_lower","ter2"
8,1,3,0.495887323976975,1.56322138168808,0,0.242034012537972,8.17364897275589,0.659629759361299,0.0588051648888168,7.23992857953521,4.19376934577204,-0.263271019519741
8,2,3,0.723626383741984,1.36325588772681,0,0.256605054663461,4.96455648549056,0.618270326815718,0.390308160050668,13.5068708060368,6.20565739132441,-0.0379866155792105
9,1,4,0.95046922831516,1.29529408517543,0,0.294934731250007,9.48947849234083,0.553800881009641,2.14339834288694,2.45175307117805,3.20247549769872,-0.440177264295415
9,2,4,1.02002751187694,1.50887152063172,0,0.181837587951566,4.6772735305703,0.608899066573823,0.590097344776851,1.89552962195293,2.52827709099804,-0.205570918103167
10,1,3,0.714132272232309,1.4480154994321,0,0.0153289945580641,4.09022635991518,0.435189126628097,1.50014522861965,3.75350595488031,1.49801873754541,-0.229011253080456
10,2,1,0.918059888777745,1.11657030831799,0,0.220212729795127,6.70438865231811,0.164290045058638,0.453973843968723,9.85045362712284,11.0835204707013,0.105722345716533
11,1,1,0.283730390817438,1.40629988388739,0,0.0284404443285911,2.1080224974556,0.314294159358348,1.19245600337128,1.32045245487004,1.25120437423444,0.0436149212715289
11,2,1,0.610218645850355,1.30775948026698,0,0.0158901249146255,1.31903453876104,0.271546843450262,3.34344210352999,1.75182286648624,2.14483993903183,0.14416907828409
12,1,3,0.335466843085948,1.23113734504518,0,0.216056671991482,11.9971681260514,0.483815119116777,3.45282357369427,3.50948231418579,3.40685589653517,-0.816712107093082
12,2,3,0.244100642282897,1.40625562677353,0,0.308224771329768,5.43894836668171,0.38484220673241,4.34356855798547,1.75672302189953,0.34095474364758,-0.543975981542854
13,1,3,0.929661887098365,1.37412882574624,0,0.0711085558831012,7.97749123938688,0.461892639375618,1.12961607497227,4.767705874244,3.87826795912626,-0.401039762295578
13,2,2,1.23878319741275,1.30478594461687,0,0.0261511953952004,5.93071901903006,0.479864972202349,0.938765762318665,7.44859470236054,7.25919726486383,-0.0457501754279684
14,1,2,0.288718375867626,0.92199289637609,0,0.0149941081652116,8.91979221143242,0.54398213287693,12.5669997478063,3.59087198997959,5.60421990996107,-0.445596174172726
14,2,2,0.0721269021648769,0.882091795231887,0,0.00294216434195478,1.67396439319893,0.505868782391091,8.82971727949261,0.340720659223726,3.26802797314398,-0.102464357531356
15,1,4,1.42596103543763,1.13299219967782,0,0.37082143210266,2.31799498523697,0.563349058027814,0.594707251687727,1.92724644065062,0.00891867343686414,0.10416151231708
15,2,1,1.07093080220468,1.20034077777558,0,0.398905867292345,1.82265102478579,0.495199232277377,0.355813755428946,1.69451788990365,0.102632966102675,0.0916772025141407
16,1,3,0.224225414731086,0.726989034591012,0,0.0046998578426401,3.68696605795457,0.366201713170731,10.0777056883089,5.25073041980391,0.968824467262555,-0.248415103555908
16,2,3,0.0208447301730137,0.738957961993013,0,0.00196296356206155,2.10885283337705,0.41680754520229,13.583156726685,3.29366640273543,0.616701480459594,-0.206533672221347
17,1,1,1.41705910779758,1.13028474615637,0,0.345770989260174,2.76121259595901,0.385427696974386,0.109903931600116,2.64670488242423,0.296476287006116,-0.078441109400453
17,2,1,1.91618145795164,1.60912531077048,0,0.332240474575425,8.79049011509294,0.0316587580768616,2.92122903198614,11.5021085239619,10.3685774233475,0.1689648615451
18,1,4,0.490423747332466,1.43711444770567,0,0.139654059780915,2.31307085419285,0.597574626451712,2.86588243440334,0.674273378295081,1.34122890205474,0.0109371961582177
18,2,4,0.504178972195262,1.44299601014685,0,0.0775572238114868,2.02514885343126,0.866951703158448,0.0123275346086055,0.935059407417282,2.54779791849077,0.0837024653175616
19,1,4,2.18746726331301,0.930330011666031,0,0.204786031176839,4.79176100358202,0.938409274676815,0.759593057169091,2.8543653072211,7.89845966648539,0.0181365616770931
19,2,4,2.04897686112869,1.1949926794063,0,0.107130180198752,6.55708890023145,0.602573759793816,6.21995371674119,2.23530285246245,10.1380655036953,-0.0865336947845474
20,1,3,0.898368499847113,1.22563255284785,0,0.440533351712092,11.6699528741012,0.495260627065158,6.21927615201869,7.77478012834819,7.76247986549373,-0.23501221014482
20,2,3,0.260517406098617,0.891981117232121,0,0.00332593990227737,2.48717293948589,0.659516500644784,2.38708934068449,0.631105491744171,8.33107442464845,-0.115241368161775
21,1,2,0.834125943321085,1.26402487999739,0,0.395301807521606,6.46982308294683,0.502926957699429,0.902050063019095,4.65700494181048,4.83594093110642,-0.253484739906783
21,2,2,1.41762431703494,1.24926490744996,0,0.253216759562242,2.36638536237094,0.455404430233106,0.854365633567795,5.70368525274675,1.13150999791214,0.0653545665316844
22,1,4,0.374689479692371,1.63734180602514,0,0.0130918004420019,3.26488909383106,0.505140503015956,4.57436555872999,1.48675741427766,1.12101444970331,0.0236135643538438
22,2,4,0.286514576574556,1.71120357008942,0,0.022317955863492,5.39181735073001,0.558129126080842,7.39932349464012,1.34158638542895,3.19164806096617,-0.185710045293759
23,1,3,1.09418615797762,1.00881674685456,0,0.705613103553159,6.39904115149705,0.649243532295164,1.02810098763993,0.939250881246579,4.59259351263614,-0.282298471852447
23,2,3,0.466398650361461,1.48175751708283,0,0.279162899471046,6.76642805880604,0.672803086916869,0.244273447405251,1.10225424765849,7.34108517569072,-0.258055043501119
24,1,1,0.351560057853912,0.880410617358937,0,0.000697573355824684,1.04237560108654,0.199744803185003,7.17158963988351,0.159252526009364,4.80954356627549,-0.0100810486380869
24,2,2,0.101536107248864,0.763838503283274,0,0.0396522489282528,0.312244158997653,0.238161383743765,0.384496133146667,5.84249402629653,4.74283795749527,0.002748952012846
25,1,2,1.1830310569853,1.47844960521816,0,0.261391294684533,2.31589416896406,0.461647471138493,1.02566111620852,0.973018945454374,3.04382627115455,0.0538047197865473
25,2,1,1.31237294560538,1.52761067766548,0,0.296271777684102,4.35466478629567,0.258583516831896,0.690455510420725,0.849864056201697,4.27728948083493,0.00552869925796964
26,1,3,1.20351676343656,1.16299307142725,0,0.284650053078636,4.79712379389461,0.463851285032685,0.928704910942969,3.49031874889027,2.98137471265576,-0.253543720769378
26,2,3,1.03331716091441,0.904085840968337,0,0.23650939808171,2.96930302504891,0.487753267600583,2.43379259327598,8.49213151345296,8.01296885354901,0.0415943725732511
27,1,3,1.49672065833914,1.02323141693576,0,0.414006124584477,2.77523834615564,0.417924956728783,0.87545564027886,2.12799881279114,0.562365005788873,-0.0287015054611015
27,2,3,1.24035380582057,1.20448067415915,0,0.179803385207011,2.03565865275413,0.409793796407553,0.183152212991084,2.54351113456097,0.731242247775258,0.0926487656362708
28,1,4,1.19113635622161,1.3738273207967,0,0.175198967716051,2.93791644228768,0.908066680167023,1.02098304648131,0.765403756773244,8.38107361675813,0.16856974806271
28,2,4,1.25868296936899,1.30595440795358,0,0.171645378454572,3.80301875108642,0.685858466860126,1.20156151096153,0.654952893994448,8.55926476233017,-0.0561487338560989
29,1,3,0.515414257701267,1.39108165838581,0,0.205899517070184,14.5189817918628,0.672082231505794,0.379449669052552,8.15207044807819,0.325169100874686,-0.293506502801774
29,2,3,0.632772715468962,1.37702261432386,0,0.0252777019985034,7.06161271534577,0.620673743588522,0.637704537078076,9.0973154006373,3.28536210294261,-0.133991412048707
30,1,3,1.21486766027355,1.57514835297982,0,0.411624813792995,3.34940552521832,0.596012199743308,1.28944758314258,2.11798545010901,2.84777907775926,0.0265854346469785
30,2,3,0.659319129050104,1.95013290358255,0,0.290479275868198,4.65689290402096,0.463244930668932,3.20370224240562,8.88552100904504,7.30450445028963,0.0198159441351891
31,1,3,0.624134368679027,1.15743732950361,0,0.059092866240379,1.80965918195097,0.345383425706583,2.19141165410104,2.37994243248485,0.111462696693146,0.222470588297169
31,2,3,0.862665858319115,1.32801970890799,0,0.296929207639801,11.2203484025712,0.4660899445723,2.54677299566728,5.63142486342241,4.42890285813802,-0.282799122197605
32,1,3,0.184208735970025,1.70568769101578,0,0.0105110639578776,11.0393027773528,0.505703074109661,6.10621306893601,2.57022409531475,2.41428241274652,-0.776755178052752
32,2,3,0.121245853662138,2.08331862042237,0,0.00316288307334855,14.6114522169686,0.494003442131538,9.48580568509628,1.81707530308186,1.94507822121219,-1.2568926067743
33,1,4,0.751955865787416,1.64600265130533,0,0.272038685078964,2.57972948094515,0.914824283829164,0.0866214754934713,0.140135190929077,4.55008802022223,0.0869108225372013
33,2,3,0.515871221391996,1.62813088472815,0,0.332660079144754,10.3448695697661,0.443207666477985,11.9097427052446,9.06449747843856,5.04666891335742,-0.25083431889265
34,1,2,1.2380678797109,1.30622770065555,0,0.0978717817664791,6.73122266603199,0.383684320598621,0.123298750029556,6.94910921859567,7.85918925679991,-0.153579544637206
34,2,2,0.828926481898363,1.37031126161921,0,0.0574101526973023,11.8793973778786,0.29089660593891,1.85125732328743,9.98128450988084,2.57368840504488,-0.546957939072076
35,1,1,1.07571498853413,1.140149382501,0,0.225390930458746,2.94940339806298,0.148183854892107,0.197552800700755,2.60288590743052,2.02882207005668,0.208407623488441
35,2,1,1.20111726658206,1.30360242640677,0,0.257889597565178,2.14291817976502,0.145485298660451,0.250698374994995,1.02990511015447,3.1365358579361,0.19348788798761
36,1,4,0.522706611250454,1.16088689559997,0,0.355050824160973,5.65703276274925,0.677347975406595,4.79921511021335,1.57076279383506,6.5966549546471,0.0474382635781677
36,2,4,0.791306052813554,1.10066314998918,0,0.506031788570435,4.39994511439663,0.907704872259186,0.687849531180303,1.56456070441767,2.20706527846849,0.282809474566729
37,1,3,0.177021327331515,0.936296740970279,0,0.00117396135195588,2.78373292002676,0.388223768039511,12.1963457984826,5.12869722788173,1.10166025244549,-0.166540386134882
37,2,2,0.00367060819191561,0.802809779195797,0,0.00306211118985344,1.96806646588799,0.388367932812913,3.90622638831665,0.88864514315343,7.06360375029554,-0.0672053103114969
38,1,2,2.21698942944061,1.90697778435999,0,0.258375900169739,6.01654022948134,0.271827528167904,1.31087427991984,0.406492495167969,6.93505328876723,-0.0122584338864363
38,2,2,1.32924676635131,1.4621333822254,0,0.287658314999501,3.52682317491565,0.365374047862136,0.741480657738475,0.998300255055816,6.65768464289376,0.0592660400374145
39,1,3,1.69532242577729,1.60341568474629,0,0.124061723648504,2.54544114763223,0.542281961643501,0.0793563499081191,2.54817478403545,0.0131498839166939,0.0388326715269957
39,2,1,0.905775674805392,1.4508256233413,0,0.196804195886619,9.96701980897231,0.0704550780422021,1.41360610436819,10.790324947965,2.83938647720874,0.255587263057987
40,1,3,1.78413733166207,1.37512535697695,0,0.351692465652853,3.73806823183411,0.474612793692131,0.414649589249622,3.29391732992,0.345225921533682,-0.00355571492467111
40,2,3,1.82370643876005,1.54142681960886,0,0.347073639119644,6.55738128541386,0.466134430219722,0.46662763638806,4.01918278624281,1.47627631610828,-0.179122937439667
41,1,1,1.30278155079298,1.09157956796092,0,0.343633558902359,2.56255674651909,0.285640579940151,0.528509492967278,0.146014144149151,4.12348723462568,0.138015990145838
41,2,1,1.18214594973972,1.47948239471642,0,0.00803327225246282,3.95439684254004,0.171575581378369,0.337878804541367,3.46558066118426,3.65688276331679,0.155301554754644
42,1,3,1.76927789927623,1.20377869558913,0,0.118952499658865,1.32951394460811,0.504268136672402,0.015987369697541,2.77940924699675,0.265815505133431,0.111571221992235
42,2,3,0.752414715589016,1.25476683273882,0,0.00838166663480409,1.20537591765057,0.299936731888284,1.96977368542316,4.69164653423177,0.130333666153956,0.165741733597182
43,1,4,0.870157453035919,1.28092621667122,0,0.475397588775755,2.79803014799756,0.734475944322538,0.173519800027806,1.87135540635935,0.510624105827812,0.16436015118991
43,2,3,1.00368224906572,1.16894312191212,0,0.494628795238562,8.86266280694876,0.49212843486699,0.996274996957916,2.65036651523005,2.16951167648084,-0.730745805153682
44,1,3,0.595015473920545,1.7922911922236,0,0.250709660594133,10.7224812611809,0.479265498940867,3.05016218931125,3.98360953914279,3.6886240939812,-0.548284968664154
44,2,4,0.695942924179483,1.79488197396863,0,0.0549109313273546,4.31161980216811,0.629808990307977,2.99546113138232,2.33826922679197,3.34066597813759,0.0189199509058341
45,1,3,1.68914985225522,1.05228820180668,0,0.434489221042732,2.04352231878691,0.596178099573706,0.632869309047237,3.72076056476599,0.300620819133393,0.0997174700829757
45,2,3,1.24573822281418,1.71025859397746,0,0.397973206471678,3.43978720183467,0.402730679657024,1.2779025401027,3.55841018305631,0.203411530140071,-0.13055584156335
46,1,3,0.616709169496582,1.15312497775531,0,0.367617942156768,6.37715024672583,0.539854326048726,4.21372673961393,2.58462099025892,4.183121851638,-0.235585845200099
46,2,3,0.539168289936861,1.0611868934135,0,0.421888730180617,11.17895858573,0.545210279096663,5.80245273903284,5.67342654641425,7.09111304445168,-0.325821676446373
47,1,3,0.415219427852185,1.43433531598248,0,0.532307347638943,13.8172891654322,0.457668386602748,6.64655061322264,4.75284092245705,4.54379352573069,-0.703028467063512
47,2,3,0.0417293009579521,1.74435226702112,0,0.00401100778794251,4.74375300166379,0.610276616198433,0.198624473918587,7.90155931225828,3.0259695254316,0.00369127859698937
48,1,4,0.990905304106857,1.26466686063733,0,0.0548215126638991,3.87601390661773,0.486631248874432,2.30044749066824,2.23455676137426,2.06575837406369,-0.120723808684122
48,2,4,0.648691852530987,1.40806083427004,0,0.0881998539454118,10.7661435518284,0.540145682792275,5.99941860141027,3.36545928855252,5.21280440805386,-0.408336543460199
49,1,2,0.0996324077834762,1.47731745777583,0,0.0076705768385383,12.3788270178669,0.474965361013346,14.2744339907964,4.59815913444962,3.67948342408169,-0.470826551228073
49,2,2,0.235720157309523,1.2393462778413,0,0.123450990069258,6.62339393979083,0.500218408914391,6.69395815797298,4.03842333700048,4.28185123596771,-0.0589768562735709
50,1,4,1.12356024176774,2.03857203207253,0,0.179472876203902,6.13819763227696,0.672361361545687,2.18154224617323,3.6678763655227,10.4088317041066,0.0142204561421031
50,2,3,1.04175907442892,1.77761843617728,0,0.411908713504834,10.8852655425419,0.515398382435669,2.36266280399656,6.2498994691318,6.7731160516496,-0.332251195555718
51,1,4,1.47502310091222,1.00319521101298,0,0.374157232451058,13.2566234419669,0.950026900294611,1.02137661109037,3.85146900502156,1.32128185247653,0.193224981570758
51,2,4,1.92890895072859,1.53823174720724,0,0.255616476447557,5.45216071051682,0.787063228766048,2.08737841674219,0.829571471837171,12.2314127513843,0.081172752522944
52,1,4,0.589983708775111,1.06893730115981,0,0.0240321170213883,10.8238224542621,0.693347864568225,3.67016204552801,3.16291952331759,10.0392815057531,-0.409172233458049
52,2,4,0.711667501020705,0.965702281527008,0,0.00533342396500484,6.10816351822462,0.676252502077543,1.85028133724745,2.37110510377423,9.14128695687628,-0.254156857868348
53,1,3,1.31370927878193,1.32369123005531,0,0.453658786289172,8.35724304703158,0.358685526657703,1.34405390935217,3.51900986653432,0.569698686533608,-0.509930123171283
53,2,3,1.00208626617956,1.01820315026239,0,0.568789738528833,6.44829636631793,0.623120005584,0.387887157623767,5.90365414027293,0.513727811599895,-0.0698007386998984
54,1,3,0.453689947824205,1.48899271241346,0,0.29715179143679,2.37500874913302,0.542474537945817,4.57936902434808,0.108535147747362,1.68277938762703,-0.0826159448877938
54,2,3,0.453688227737731,1.50926611026794,0,0.223886427485736,2.45404673488666,0.538172681891149,6.21606116235714,4.2208316468477,5.06198667180226,-0.0383993797378311
55,1,3,0.778888031045335,1.23403342768456,0,0.292920986781365,2.1390513535299,0.3748366950787,3.75912495747223,4.30624854237115,0.176412806222213,0.0599868549166363
55,2,3,1.34728262186305,1.41104781364356,0,0.111876012539177,2.21064318380073,0.37397021346867,2.01032991799457,5.53986787110252,8.23677315049171,0.0806637426685968
56,1,2,0.699094402352128,1.72101752285397,0,0.185542439841823,10.0693267430119,0.501875081707505,1.53790272790314,2.52371572698572,2.77379626117065,-0.816062669463601
56,2,3,0.87405842361616,1.54423717120234,0,0.0914971103518686,5.3034431082209,0.380263649498949,1.07988045158464,2.00719457353864,0.539708551886708,-0.538683275015981
57,1,2,0.938112439549056,1.23052867296256,0,0.00934581978615692,1.06456608673545,0.437036997271099,0.621069386615388,0.380664274928445,3.17967923471327,0.110985785177612
57,2,2,0.479215246965284,1.09221295563235,0,0.0031173345480011,1.09757842558385,0.480780864589398,1.87718050402469,0.0258606786644552,4.65899239268271,0.131965175493274
58,1,3,2.17714178076796,2.05823042063416,0,0.367082743132778,6.66919108751684,0.343855340079905,2.6436013644381,0.0770101873581128,12.6508509660163,-0.0860027153413728
58,2,2,0.882356023432731,1.42740298335768,0,0.329323428262332,1.4893578914269,0.463114283446934,1.95718882907662,0.0349815430069556,5.59737718150039,0.0853013121375205
59,1,3,0.515519933439163,1.12682222740015,0,0.15468435371642,10.8368168222886,0.497625944579896,3.16411524414332,4.16756624298676,4.22854087960792,-0.517744597648715
59,2,3,0.643466824766905,1.43752121077732,0,0.120574443317916,9.60624651901405,0.520547273633042,2.46717723102355,3.65770347433319,4.35580635724025,-0.48200530477891
60,1,4,0.954071899163717,1.23448052542621,0,0.0812716659730003,2.16529029292363,0.805638501420795,1.30225359133389,1.25937121288713,1.83457484904929,0.0364861832792261
60,2,4,0.49037862774425,0.990359398435158,0,0.220174694461185,2.36008058831124,0.567364393003711,4.44768103770912,1.70258319164688,4.76450544359224,0.038460570891142
61,1,1,0.205674023533007,0.831020498560254,0,0.00248487835780726,12.6236599037595,0.313089616660121,9.38802630145242,13.591718609591,4.40735426103007,-0.364408389145522
61,2,1,1.2067184481656,0.881824942056145,0,0.0119774320108397,1.7627287549341,0.208743416678221,1.62894638867565,14.1080171383029,1.52014844951894,0.11260122410771
62,1,2,0.995339292393371,0.954112776386216,0,0.276165557113729,7.68829909634276,0.26889094412725,3.71812908286709,13.5411577315747,1.77692101930019,-0.137029373817442
62,2,2,1.1818438801006,1.06457415635019,0,0.263164307936992,6.36932409843177,0.356978747252392,0.634535374937048,14.8044789170334,9.13358052144414,-0.0584887369930914
63,1,4,1.27055668827463,1.29052549182165,0,0.224591103982809,10.9771436833583,0.909482591785491,0.280150920152664,7.65367894876657,7.02137548783013,0.15839343546652
63,2,2,0.0250429511101518,1.06354805250516,0,0.00431117823343822,1.53529772541237,0.392716928834195,5.32151587517001,0.629829191127428,0.929913749387058,-0.0996622306597151
64,1,2,0.0506867006291764,0.6843178151977,0,0.0145773127807544,1.89007935096494,0.376017779381271,0.384783006843234,2.87665365742465,12.883638639499,-0.0432237805844415
64,2,2,0.147930660912439,0.633708728146934,0,0.046961583121159,1.54482285869471,0.438310725807939,4.54255277160311,3.00156948939141,0.232760807853554,-0.101417123175868
65,1,3,0.411146465302518,0.977932852889916,0,0.00186930683314944,8.11889895901614,0.52274872437399,5.54612010780446,5.99817393571847,6.42683771231735,-0.316604069079522
65,2,3,0.250377446824186,1.22691378992762,0,0.0193755568671883,5.85098843897141,0.483051163485176,9.43767352092816,5.81153148348269,5.15976710678327,-0.216297188877977
66,1,3,0.226389339282036,0.848420890735405,0,0.003792055926381,5.74276347605479,0.667698539986845,12.1012896637134,1.29902350221365,6.73282164864831,-0.320524887699018
66,2,2,0.266601636763083,0.794662137391896,0,0.00152288623860874,5.38312303263616,0.524954389031958,10.3985259813307,6.19140705545178,7.16866763283354,-0.228194802251011
67,1,4,1.12481119646067,1.27547268297146,0,0.0848843761886444,2.47085619639856,0.540860013163798,1.51199571242911,1.05152699686478,2.78432327065629,0.0828526090324948
67,2,3,1.85358867107194,1.13099775433235,0,0.160635689305328,2.77413088643679,0.59872546897987,1.3227702868713,1.6083436824724,8.73165407532251,0.0823519256720645
68,1,4,0.350556201409153,1.70626014858267,0,0.0979444678252804,1.86600359952887,0.488797054816127,1.34370192892295,1.30480512176556,0.187647304644389,0.0878920004696227
68,2,3,0.106517766068717,1.80867120922524,0,0.00132119178329762,4.44551912157403,0.41503051241839,7.37068632888766,1.73808268963819,0.144120156074723,-0.447480131393449
69,1,4,1.05978756803019,1.41734685270918,0,0.131904362548129,1.79227873012494,0.845704325841693,0.364876454696059,3.81239187349658,1.19355805866933,0.207218324257823
69,2,4,1.40447530818705,1.37514861686157,0,0.107422352906511,8.99583767573685,0.582811400301206,7.0378318400846,6.63944406391997,11.9388199388313,0.0150488628051852
70,1,2,0.344860276686644,1.27855129435142,0,0.190145742777923,9.16801859410668,0.317153460982306,7.08289897444475,12.3038428761624,4.41726110294369,-0.0880554506983082
70,2,2,0.694821801129622,1.1701770792183,0,0.294694758297661,10.1331502891757,0.274118118569585,5.58554185402192,14.3266224257405,1.96944136307584,-0.0813908675208661
71,1,2,0.121556723576907,1.05182182955236,0,0.00104312786615701,9.60518440636241,0.310079723425895,7.05947242120098,7.76723644909126,2.52985987665993,-0.479928067815652
71,2,2,0.0244029803461244,1.02469002890568,0,0.01390485760364,8.55778292617576,0.317320899360785,0.439893258735538,4.77252604678644,1.69176718660657,-0.764876305585674
72,1,2,0.145241071741748,1.57678854407539,0,0.00706639251394212,11.1604374666655,0.511306448765222,11.1610030766176,4.4758447871088,4.99009442482463,-0.464702004055141
72,2,2,0.0141995414470449,1.90697046594012,0,0.0233468329057412,5.57098758999513,0.433580441835415,6.87084247854908,0.707603954745359,3.95206761545887,-0.387033273795059
73,1,4,1.71900806456447,1.70914809670846,0,0.21277455039671,1.71792494734453,0.850876847000792,0.130148569285055,0.681385272035042,0.348211954287643,0.205914308761387
73,2,4,0.881487730197352,1.61009849564662,0,0.331287027111322,9.68518542058239,0.543902550529774,1.71217922517277,1.74873406713643,2.41679365918052,-0.701902190037966
74,1,4,1.30481061934578,1.27868628753538,0,0.106780098846017,2.42899492939929,0.841540001235799,0.0524127826046532,1.82308904016826,0.66665691346894,0.115385004469704
74,2,4,0.980827056582449,1.0996272598146,0,0.112870922817447,6.84642707604796,0.573371415226798,3.34229598775008,3.74562489860545,5.79483017083521,-0.180117786031028
75,1,4,0.840205476299016,1.17987809772239,0,0.145727473358321,4.06068712487184,0.641017657360098,2.68824030555237,1.64898966747904,6.28351887502457,0.0074873391234575
75,2,3,0.922154228753799,1.24492811982389,0,0.248138712783407,6.51037540576807,0.498513992784507,2.85426283848175,4.91318330812264,4.5093694354658,-0.141592819762329
76,1,4,1.03016781547816,1.1745884109177,0,0.110002951321593,14.8310180449908,0.829253910340413,0.413483638549224,11.4886798126023,3.6097578886626,-0.0207100390172004
76,2,4,0.359168462877181,0.970466318896118,0,0.00307057970116451,8.01559212424078,0.897763792169157,0.245045110593346,6.76833260081859,10.0789597374176,0.0796103432941653
77,1,2,0.901012910715881,1.7366123940105,0,0.184328883465368,9.41103956282907,0.249978603042354,3.61676586655647,11.2097865122835,1.11150278655457,-0.286872415255013
77,2,2,0.617014536360156,1.78694708139775,0,0.0615244489315939,10.1953584237309,0.239534178761429,4.1991910535612,10.9554954131917,0.83554969172015,-0.342617101332451
78,1,4,1.37152142215349,1.38928265896665,0,0.245187757705001,2.41043222285334,0.687331180626074,0.310011885938419,1.74908604647756,0.0631532807169461,0.18869622868224
78,2,3,1.23434868773734,1.46443687267339,0,0.0632852030232029,7.5923934531561,0.501278460155736,0.979783577759269,4.89441028925416,5.5963227851118,-0.171742234600146
79,1,4,0.700378152529956,2.13746796720031,0,0.0451781088446479,4.36694392544553,0.929172357561852,0.231189658347035,0.815950992869829,0.0341720947245947,0.093761951764574
79,2,4,0.604741298636408,1.47218163212433,0,0.0115388455457411,13.459756823083,0.828515771361339,0.603404787996688,8.75564507710082,7.76071003674503,-0.0690519653017458
80,1,4,0.365390901329493,1.52261882169456,0,0.0112184544348108,10.1375252272245,0.93697197875008,0.101097270380706,4.98186133815369,2.58903334903533,0.0226535277091329
80,2,4,0.67647783289003,1.18964001698128,0,0.00288399318935615,11.2330184755203,0.943608998786658,0.171450736930263,3.90277825922026,14.9744904658003,-0.000481391051030445
81,1,3,0.0115011570793826,1.47848912478252,0,0.00265750992880785,8.53231032360668,0.652452438193884,2.93887343836298,12.2141034532229,1.34015680487778,-0.125740956599257
81,2,3,1.04915044091411,1.32781471793334,0,0.0846935954683553,3.49861574267194,0.600971040790328,1.01783670485361,11.9807541613725,8.30847731223615,0.0052294128451251
82,1,4,0.850896248137917,2.0233604032229,0,0.141106071927469,9.44957437139317,0.554250516832944,1.40900685046411,1.33778379908554,1.90538588017156,-1.02677585880235
82,2,4,0.976031494447343,1.99276666057329,0,0.0294857525454824,1.81718933130821,0.872466634491783,0.918530486278048,0.24222408582191,3.91360065276201,0.0637214139746779
83,1,4,0.878377693232863,1.48669777481105,0,0.00362492732220441,5.47855538791954,0.54562322670678,4.03240906074643,3.02428919043263,4.03115128649942,-0.241629767111222
83,2,4,1.08520961209053,1.12115594267479,0,0.0496087773871303,12.1880954664954,0.654102805889706,4.06395023815545,5.55108864413032,13.3758612745961,-0.32515662844968
84,1,3,1.39011885449049,1.38448800954288,0,0.278446648616899,1.98173565892661,0.391726963493808,0.231705650221556,3.83375453753392,1.49930474628961,0.133121624991643
84,2,3,1.36943517069905,1.30645237791631,0,0.251043892880088,0.946897198864142,0.231901641495588,2.00114089708952,3.36220518580509,3.6913156909787,0.246217239243871
85,1,3,0.949561545655044,1.43195154977584,0,0.286761371915742,10.3757152524132,0.51345457050274,1.78727457532659,3.80160099375783,3.79548931894477,-0.393577503869229
85,2,3,0.758315913344624,1.40029052906,0,0.292105349222902,8.51005453068466,0.484927951926748,3.6607099664628,9.31711557521155,8.26044283321613,-0.0209822477158452
