"sub","experiment","cj_category","v","a","a_slope","ter","a2","starting_point_confidence","postdriftmod","a2_slope_upper","a2_slope_lower","ter2"
86,2,3,0.443180797621608,1.29400135280349,0,0.331099958427708,14.6275036850976,0.549407921250829,11.2641064636409,9.60811616332918,13.7062575036485,-0.218854435905814
86,1,4,1.2185547815309,1.61598199930022,0,0.184221973636439,2.16231382501585,0.429459409703394,1.49986895383336,1.44950058981176,1.50025157315505,0.0869151611378089
87,2,3,0.449615078420577,1.48992396731447,0,0.120828569948568,14.6843355205483,0.537845320930659,3.96463772140928,2.75812079655396,2.93429765411442,-0.933419845667271
87,1,4,1.80024637227081,1.29755829459272,0,0.0871265429192322,7.95680643467948,0.637535774859922,2.08818760234863,2.59529991733652,3.14779484826587,-0.222846614782085
88,2,1,0.0769156469945426,1.37859375189794,0,0.0761902797692735,2.43615557503088,0.0620787968293706,14.834622244159,2.61823948784109,0.167688355584435,0.157585163525976
88,1,2,1.41500482099762,1.3281081253116,0,0.327771096846053,7.49264620410474,0.469605335006235,0.211266937217972,2.63896171313326,2.53270510272743,-0.667756080690888
89,2,3,1.01638143634585,1.36525237320053,0,0.191985053274863,6.39801967332785,0.487605702596631,0.662814141460632,3.83179511026257,3.77959095447621,-0.129212986649064
89,1,3,0.46651173349796,1.54633520181469,0,0.106893273305514,9.66949859809998,0.499663623171017,3.29222848281698,3.66605873704202,4.17303578791385,-0.378658147901884
90,2,1,0.366085856888235,1.21618244225081,0,0.113273871858382,1.43342603018193,0.288092546285499,0.707027055509982,0.950515249896557,0.601271877190311,0.189971120554663
90,1,4,0.462092740173796,1.25457324331913,0,0.151826995669573,6.60719167860778,0.506275435425672,7.61623804983683,2.34635646352271,2.22538830251027,-0.181315007131092
91,2,1,1.09727304642955,1.34533724968879,0,0.260972467862511,5.82610733424198,0.200704486751442,1.44633876163564,0.962402262079955,3.89930155842817,0.379096809095369
91,1,2,2.17306006416615,1.58432086517235,0,0.111789201380303,9.76979180382773,0.306670437632048,0.261345703394631,1.46018349329681,4.91583720361182,-0.0756602379520727
92,2,1,0.998613436883439,1.840063898443,0,0.112343257958004,2.96504683937822,0.31401786943988,0.0999663977595399,2.74778951369852,1.00396531348738,-0.0151134071504804
92,1,4,0.254305323869527,1.89330665029814,0,0.184594631251764,2.34060125879323,0.508051147729633,2.3674028291945,1.40678557938663,0.532502508341626,-0.186208008962186
93,2,1,1.47195772314962,1.716471796582,0,0.3281358330284,8.16932126830832,0.124088662336317,2.5385780488936,1.47101161123434,6.29359479446368,0.155632428804332
93,1,3,1.35114341175767,1.89406186241974,0,0.199581986856791,11.8535149282009,0.0812075929446048,7.53962385652028,2.67973632437391,12.4545535584267,0.195791018917426
94,2,4,0.367285195610815,0.974582008376898,0,0.00641135205335104,10.7001607338,0.910152854193002,0.79793496856735,5.98273926620804,11.3737203200692,0.130997736943197
94,1,4,1.22785809452009,1.05431610195803,0,0.000796426785993875,13.8119168087845,0.850830113291472,0.0813499363077198,6.7101754969071,6.03144172244604,0.106296040986558
95,2,4,0.615520966048833,1.12798167692479,0,0.0220773562616603,2.08040078306578,0.517790916792395,5.53386038681203,2.78788372256976,0.653619402992485,0.0801869338886113
95,1,4,1.01306904149002,1.54525759806713,0,0.094031316953843,8.50793769998557,0.584971336151328,2.8178808195845,2.65023815423479,3.00970691284955,-0.357077065613638
96,2,4,0.492726787739458,1.17865251573643,0,0.110855422414032,5.04478145470861,0.514033047711136,9.37264358294414,3.25189740899929,4.42834493591537,-0.0592363465264224
96,1,3,0.412552901868975,1.22756078872296,0,0.112902349189506,4.70498444861466,0.354308509300606,5.73725075988472,4.18479035304978,0.885824245852381,-0.166151262338317
97,2,3,0.882411710581676,1.45400010163819,0,0.224924272190365,3.45369859329023,0.439953800026322,1.47964970996701,2.8838068629379,0.828769969493785,-0.0913789866428834
97,1,4,1.29074581173824,1.52001933697369,0,0.0050580525141407,2.19849344679548,0.901207778535038,0.11165124285973,0.599237214220805,4.32933254144147,0.123239224946228
98,2,3,2.05539160049005,0.943514598737001,0,0.250501622804163,3.66990714565269,0.477931832728596,0.765069178615396,4.24317708593172,5.47769878053437,0.00171589106321335
98,1,2,1.37800613518888,0.997613073531439,0,0.275972260361656,3.2766700065205,0.384787431112951,0.652712661540136,0.871802292867456,7.72631574127761,0.0667525714999182
99,2,1,1.2192367335335,1.67785369057964,0,0.36592917050765,2.919058076845,0.145960109150152,0.407354426063764,1.59879216890853,0.655303885683048,0.262728326397675
99,1,1,0.789254887645538,1.99816532443554,0,0.306954628736932,4.14914791732332,0.204322700229046,3.27667585704485,1.3884062434013,5.90479402475574,0.213164984918668
100,2,1,1.01981891431548,1.33039446492847,0,0.192278617830402,4.53899067591811,0.111022927450072,3.13122673309408,0.330909527735575,4.03752763485925,0.16165382630071
100,1,1,0.184547687774341,0.798491966845125,0,0.179697353366829,1.29335453992064,0.166471613193613,1.54809985207108,0.581038616405824,1.37908801230869,0.130546730005479
101,2,3,0.381890960927755,1.8033163724163,0,0.00105109929253139,13.8481341462971,0.524665901761272,4.26025644927987,2.73681960812987,3.18415297965309,-0.913105090555819
101,1,4,0.394786879378868,1.78744486048161,0,0.142373000561675,12.3088551970999,0.54223236347326,4.49717312158024,2.39960784876336,2.85529128363528,-0.814385956465337
102,2,2,0.91040674585477,1.16222354951284,0,0.140402250714358,6.67823528192873,0.434839076236268,0.599955321551949,3.29923241318419,3.38741769160166,-0.403414340284872
102,1,2,0.567598118170173,1.35497187155663,0,0.22690286489331,4.59929153245294,0.391057549459528,3.01277714305774,3.16652387347493,1.21001943789047,-0.165739887227317
103,2,4,0.430908264937204,1.19820366393272,0,0.124335428795663,5.20805612884601,0.733061394899257,1.15504291792253,3.385545625586,0.530876938447122,0.0210023521175033
103,1,1,0.629400650594131,1.30780042454567,0,0.218565885337708,1.689492443699,0.213705887093374,0.0943366502008486,1.2441684998089,0.251789325545048,0.103096716186565
104,2,1,1.4591766866384,1.09430399622483,0,0.0337581232116523,7.93362663677712,0.0601104821260368,0.311591763670808,1.33797524278386,6.10258447657067,0.226439236554639
104,1,1,0.598743296900097,1.25254411297762,0,0.188229363057855,8.59142033489674,0.0325325497070052,0.55202581362139,10.7835715950889,2.04321962626834,0.218820407522937
105,2,2,1.50784440397581,0.791263669627742,0,0.212739145021699,3.42623551780315,0.47475524149802,1.00939376742947,6.39385669611907,7.00934088172592,0.0447941817551653
105,1,2,1.10737082851048,1.03013141451206,0,0.179076381041346,3.87862644261623,0.534111236383126,0.658173984847963,5.5639968007205,7.50528644885997,0.00536502919675819
106,2,4,0.657192638055374,1.06402968646772,0,0.0017260322952397,3.59789543195173,0.559867266422693,4.6350825723011,2.79152809964224,3.41270525781759,0.0829097915829959
106,1,4,0.827707137013015,1.31180422470998,0,0.0806941052485588,5.88413612738286,0.546542737154784,3.44512651767443,2.64037325549065,3.67202184879647,-0.0637635071430084
107,2,2,0.723443180836868,1.07052152759796,0,0.292271498590112,6.87098165151464,0.503879270352138,2.88675703596624,2.71531753358204,2.99651552091838,-0.126350184844698
107,1,4,0.843401744245198,1.24784276177659,0,0.316239133750699,2.20974201014401,0.399158517043588,2.63494467050794,1.30024783209412,0.0455586310356306,0.148552153017519
108,2,2,1.6675047049482,1.34847567288541,0,0.460490903927615,8.92076355024211,0.336323654889735,0.049668036695385,3.80027848991834,3.72414561828699,-0.0723720337367626
108,1,3,0.840691854327378,1.33980126941486,0,0.258370085346665,6.57331510876584,0.485256789649878,1.65322142345702,3.33455794798267,2.90861949675009,-0.250003605118495
109,2,1,1.46467674987481,1.32539420362081,0,0.117616215009887,2.29527392052672,0.149153143500333,1.68226871424122,1.38335399518034,6.05681277066895,0.154323499682162
109,1,1,0.574446061119529,1.2867083776358,0,0.190765131651897,1.83209646820225,0.218777726650793,0.161693823272237,2.55718770463311,2.45886738564009,0.156420327475674
110,2,4,1.75768986638547,1.05577323078697,0,0.197236423427335,0.808391723340653,0.55782204199679,0.320080149686459,1.79519570620233,1.40541351604808,0.235018936396841
110,1,4,1.44044726248707,1.45587218426597,0,0.27870742805735,1.81788946677406,0.403591738853116,1.30223549377269,0.0385909630016488,2.04995913993086,0.0961353732041558
111,2,3,0.929085189171644,1.18551115495822,0,0.140950431914094,2.11017497174925,0.50861898497128,0.953944185258929,1.82184084548724,0.33643667524076,0.0646378956386667
111,1,4,0.849090611798109,1.75896791731481,0,0.0933654466350854,2.19675549869894,0.652159325661316,0.312211624406956,1.9717490186581,0.161669194638966,0.148768041506504
112,2,3,1.33725933578526,0.778044363578175,0,0.0105140746077332,3.72789176159693,0.67735498109906,0.378495015734447,0.992363826867429,5.62085988933918,-0.128436849278631
112,1,4,1.35726371108519,0.797276627646998,0,0.0195171371059774,6.53177130127899,0.728293587908418,3.31440667904527,1.40125245022143,9.47787183369866,-0.0517330615076428
113,2,3,1.60550067742858,1.38051850963989,0,0.00972971385393386,5.85280890900735,0.573519223397197,2.22740133495734,11.1404233812291,1.53793499968355,-0.0558930897555542
113,1,1,0.441278762349878,0.956414811312439,0,0.238062099753013,2.03700169059853,0.144570147333378,1.64603780718563,2.59332991297833,2.13025142868317,0.0823568425253337
114,2,1,0.871425308630964,1.68657123841063,0,0.0724868292121084,3.77642280714405,0.368871481998265,0.180495994008866,1.53696517418994,0.377188845973037,-0.380180183395695
114,1,3,1.02994996291833,1.33243019690676,0,0.0514957755515749,4.68345177500361,0.30227815481939,1.44842254196948,3.16897338246678,1.00377365925356,-0.30316095975763
115,2,2,1.08812198217369,0.963737856575218,0,0.0142296140956722,11.6413506339853,0.255034947624468,2.27919444610734,9.76170751304362,1.57437004735072,-0.42995208341893
115,1,2,0.999878344057331,1.03399664983383,0,0.0232291077263653,2.42715031775988,0.477243831981794,0.0393664638977498,0.655073621080249,4.62753839820219,0.0511153235700456
116,2,4,1.07219239857557,0.967221217838798,0,0.131343561093068,3.78081385058125,0.435822432886062,1.58731009888572,1.74735967905658,0.509453082206582,-0.324086557291298
116,1,1,0.511536330695488,1.02130278799339,0,0.0934920273176692,5.24428474855416,0.502510410511086,5.82347038773973,3.51349045377917,3.62089390756925,-0.218398148936672
117,2,3,1.1066567522262,1.06827103907966,0,0.246494083043867,3.00858877429886,0.441326763039714,0.0497123603716838,1.81103206393773,1.46785313394582,-0.0251946204709486
117,1,1,1.23645280676733,1.25229235756589,0,0.272217916384436,2.59848237052101,0.154268762727561,1.44592613888597,0.0565626072257821,3.42711183089492,0.196761692377731
118,2,3,0.290008250602435,1.41990007601461,0,0.000502712325592098,11.3689916653776,0.527926466308316,9.05976672746193,3.66893219439495,4.67600352374049,-0.41714259005966
118,1,4,1.35420439232303,1.28337412102242,0,0.00270941943550009,8.04894247225414,0.563853243682789,3.7925342075789,4.82655970751209,5.68106543837483,-0.116773146468582
119,2,2,2.46432622338082,1.27032399005613,0,0.0921458660483861,12.0697179609818,0.280882344649013,0.210428034417747,11.8702500860876,1.23988907143229,-0.497678278547043
119,1,1,1.78335600233539,1.04696809661605,0,0.212880327431905,2.40896756216097,0.219666325397594,0.608018730462146,0.229708689359542,3.15746950532775,0.127986039868887
120,2,1,1.39482535537243,1.42761827658865,0,0.247836299063161,7.81597317365676,0.195327409732887,0.147384199830698,0.30778170131336,2.33339506705394,-0.0289521787915115
120,1,2,1.16952446129418,2.00622563980989,0,0.213052272093152,5.44476473554515,0.358956425712079,0.722361408475136,2.38283219371874,2.50587934290899,-0.178771024310135
121,2,3,1.20247198764024,0.896136179571303,0,0.243662011947085,6.62889902533437,0.478440421886108,2.64004164191133,6.69235907202434,5.37261899763121,0.00140640812116381
121,1,3,0.423831364152941,1.40893340641626,0,0.263704978974868,4.687331864856,0.386284299650474,5.50342177470625,3.4861241873765,1.46044947881918,-0.0201924376803111
122,2,3,0.511908354553237,1.35049304771549,0,0.0122764402106706,11.888005097537,0.490372300226857,4.11343411296163,3.81545486269352,3.67919933877429,-0.686328419215388
122,1,2,0.245546995175517,1.50709314031485,0,0.0621446429630115,7.33084470226241,0.462837948532354,1.0418236692703,3.25182017417786,3.01514466459713,-0.527116783233079
123,2,1,0.0239874976903964,1.08163093696229,0,0.182348794886029,12.2101438153791,0.0436456377686268,2.64203263907945,1.68480689364609,2.8361771873811,0.192567272625032
123,1,1,0.0284928854618301,1.56859056761102,0,0.531860391987164,1.92281500102351,0.256191807654428,0.444028565802036,1.70633054823368,0.64470142237191,0.210540695408594
124,2,1,0.397215612982909,0.908805069877824,0,0.105769239390456,12.0576262729714,0.0481132583850894,0.0940906502970916,12.5990240332577,5.74687317019278,0.109290605355357
124,1,3,0.836795951465707,1.00083744952301,0,0.130896210588715,4.96412808428604,0.38820594449224,2.09903830561425,3.20496894538955,0.791022838529567,-0.23638122902036
125,2,1,1.46695506030514,1.40628690470828,0,0.336279754128664,5.25310801390008,0.36378134900161,0.432883097218803,2.93530881739907,0.566379495701411,-0.200865618772021
125,1,1,1.2523358988147,1.33965917378849,0,0.252311355638818,7.8915120415651,0.115629341172449,0.107640858041123,5.25278104161368,2.61350231224592,0.236294813012008
126,2,1,1.03283926357142,1.41504239096453,0,0.146271195958759,2.32679968032374,0.177975932713191,0.322919968615872,2.262889304103,0.291346802450252,0.148915584479048
126,1,4,0.324692552034393,1.51620323349606,0,0.0982710475420572,2.6313716365042,0.629895154503997,5.80891707293073,0.192616779224611,1.78083774741945,0.166655363907443
127,2,4,0.246678545975455,1.00727273236504,0,0.104309238614501,9.24914204366755,0.826700629094988,1.24582314923715,7.57841613267636,10.4310117906485,-0.106370975232713
127,1,4,0.229596275983887,0.624930895057001,0,0.235911863499416,5.29697657531145,0.969716341276563,0.123553686751526,1.60046281421292,11.1927452926267,0.0408196049248954
128,2,2,0.508143899471465,1.51756517153024,0,0.111243329937372,4.95150031315834,0.366208280745543,4.20650599254815,4.69008828201235,1.55514069112527,-0.101402886058741
128,1,3,0.788933102810424,2.03286942886996,0,0.0595687742220194,7.70721895436519,0.466786516314337,1.00227811159461,2.22216977062544,2.09980242254841,-0.693587095696455
129,2,3,0.971478358370457,1.04976125251903,0,0.103517135707224,3.81723734199705,0.341766624133312,2.7242308734003,4.30779396431723,0.570688676994597,-0.0461825332361459
129,1,3,0.611720417788268,1.03484738547353,0,0.189133055986046,8.93117919704005,0.433306966965189,5.09155737048354,5.19737079591806,3.50341189538663,-0.256510931228778
130,2,3,0.798723665378982,0.887940423191374,0,0.234932616986288,6.19108099920559,0.40820425690376,2.62011276232079,3.1088692216382,1.89844670208755,-0.0978876055377732
130,1,3,2.4265474225889,1.196420332819,0,0.201530360388359,1.91992480206119,0.346352052999318,0.611225915889582,3.75373190311486,1.72617685420798,0.261173940958639
131,2,3,1.17783685124413,1.59576021395547,0,0.000291223300794057,13.0465325932555,0.344837034960275,2.7698138661764,8.38996257122201,2.16931864905064,-0.463455278971585
131,1,1,0.172838807624844,1.25728692732731,0,0.182187381056876,1.26781700698115,0.128952222355612,1.64245152147487,3.31651370608957,0.24707700362283,0.183964222136485
132,2,4,0.373303187709535,1.1509943519276,0,0.202986237836738,7.44788720605819,0.939401250239203,0.703764550060109,3.01414703549528,7.1638275508911,0.253522693111586
132,1,1,0.413612333871426,1.31407426721333,0,0.190719848769417,1.33088814841065,0.290647439865445,0.877856390251667,0.635962909980125,0.871029123607913,0.182458998923883
133,2,4,0.73088475399327,0.881984647904067,0,0.212473088293915,2.42837536377721,0.828640985874437,0.171964239548334,0.379067442766752,2.48642308306848,0.259815287691704
133,1,2,1.9391399109116,0.975235244508929,0,0.260034489171327,2.69866100073274,0.263861971212213,0.604450469078436,0.0349321027463827,4.05128806603802,0.344560108497648
134,2,4,0.32961914912462,1.52865875948103,0,0.214937356905346,2.66633025497623,0.879993179996975,1.4221776806441,0.397368755808205,1.62528827658655,0.231855939176722
134,1,3,1.13092194968406,1.71320040427831,0,0.21783473168838,2.83070801883308,0.866241971162428,0.462395231454531,0.0264764673095661,1.77987584941481,0.211286540078464
135,2,3,1.69688006733161,1.20943955103764,0,0.170673322246303,2.09429848657527,0.469027621659681,1.55889147728913,1.60434710965849,9.22203284625493,0.123226394323325
135,1,3,0.999672764586044,1.02654771721783,0,0.224609625706092,3.64117240256041,0.485615455973216,2.40510622945211,4.63954470583932,3.3272268539401,0.00834446232707304
136,2,3,0.590932698139056,1.23695069683385,0,0.0764003051450391,4.78331670734368,0.500973232980765,4.68935841727386,3.95252327083936,3.87724387182471,0.0893293743532195
136,1,2,0.296207445701119,1.1686124449458,0,0.131536830179348,12.2705185880333,0.292900897096843,5.85424305507223,8.69649640591304,2.31265613745968,-0.448415820876888
137,2,1,0.236435224722371,1.18846032284573,0,0.00833743150855401,8.61579569993811,0.0642826510231214,0.408623057568777,0.0998706545135705,2.59814688449154,0.103557975406044
137,1,1,0.406533793165721,1.2176278032018,0,0.0950149374255296,10.9844014972552,0.0503491197826389,0.396003424335151,14.4611843313638,2.49796202014527,0.122349188486418
138,2,1,0.710036679047911,1.16668760178766,0,0.281994536338426,5.9989132526534,0.334722010897631,1.46030781572986,3.46057011791092,1.05665156173155,-0.159246018636398
138,1,3,0.858372416307556,1.23083642096386,0,0.219511123094638,5.2164888403543,0.488407501583546,1.10003716545179,2.41371639353977,2.26751641866513,-0.111927056022882
139,2,1,0.0155490028595801,1.44186176697399,0,0.350790302520013,10.4640911191879,0.11386527311571,4.15864250235771,2.1677749086832,2.10015038868921,0.161115553276695
139,1,1,0.0317872463029415,1.23835802766961,0,0.235779904221774,12.7186396265044,0.0581898937482189,3.34081898809273,9.51051029376157,2.05951314434212,0.214950034858306
140,2,2,0.274407116808968,1.2909974228912,0,0.000470370805917501,13.079158788587,0.48721766562407,6.14204576647789,3.57526676554416,3.45846009768015,-0.724274380043148
140,1,2,0.809651923444037,1.44154071859371,0,0.0537523849826648,5.48970773958375,0.434685686528873,0.423666475750216,2.98832110554692,3.06471219416571,-0.175672878472038
141,2,1,0.746370382488573,0.880336818909728,0,0.137722750177819,0.816338670283966,0.259392206916792,0.841311468938872,1.07742965582392,0.30655952794014,0.169686531341399
141,1,2,0.898741885284428,1.21835324998115,0,0.16842156836069,1.64562042221415,0.405738282157289,0.24614977883175,2.04208530809041,0.114414297090299,0.175357436938616
142,2,1,1.69635207148286,1.53878583479468,0,0.130989851754987,3.04541680711345,0.159602926591377,0.00634340970390387,2.5779714072051,1.04226685057831,0.298463344138389
142,1,1,0.321669252821662,1.14017613714109,0,0.287223666117153,6.78785465096512,0.0308065343237011,1.0750081783104,5.01554998414952,0.812645532574776,0.203258200930596
143,2,1,0.492047756554334,1.19742124783896,0,0.00873888241382019,12.8841383723095,0.208564708655963,0.13966543019218,6.92077778195459,4.92227757420493,-0.13621150739522
143,1,1,0.0752662560119929,1.18638902661528,0,0.149804338574722,1.89259676789845,0.164879769426774,0.147137001849758,1.98739424996781,0.32539194564441,0.179400210883537
144,2,3,0.697483300642267,1.02901062996975,0,0.40481049535392,10.1333845252411,0.527949114877405,2.81331917665345,4.37010879532291,4.46924271008481,-0.273065885116125
144,1,3,0.576142471920963,1.09182065321133,0,0.225379137353637,11.0243479717249,0.468943584272638,3.97012912342629,5.92030133925971,4.56224292075022,-0.339115312641445
145,2,1,1.22072076548995,1.4748483148416,0,0.265818562294841,1.92593557742514,0.232800012548506,0.68036652286537,0.13160846596611,2.92258241265927,0.216375814877653
145,1,1,0.731124250589288,1.40128579871534,0,0.139512949171194,12.7434290147879,0.179625482039737,0.865896283030562,10.9622089954676,1.00310973951941,-0.564674471440494
146,2,4,2.63537131645717,1.31166184713548,0,0.214738324049313,4.04067285877326,0.788545533760465,0.865521803051998,0.656837162938459,3.70230044424282,0.237977389009374
146,1,1,0.666773145706212,1.38978850111802,0,0.208042101394133,1.54514412668589,0.276131227616547,0.309489802886303,1.82612906291928,0.0917190957389056,0.161976146734723
147,2,1,0.791018623081638,1.24945651849091,0,0.400893482362453,1.28507127129459,0.271823229781084,0.841910568317412,0.691549169147374,2.33952313816931,0.188998841188534
147,1,4,1.1420476435877,1.64683291771471,0,0.167912502007903,10.776444641211,0.5434622838331,4.03630208228123,0.190058094227317,0.0200727433487207,-0.471019352401504
148,2,1,0.0294860034917529,1.01751166352087,0,0.0101030311519887,9.31758868515432,0.184622667812826,1.51650304244219,9.40866303023203,12.1689148646742,0.0183319430935406
148,1,1,0.132098461722306,1.48085917045225,0,0.112879591227747,1.21116868655944,0.313279378604286,0.129885755652777,0.125480241776176,0.551278068048466,0.0442098211048404
149,2,1,1.13351378448093,1.49137017298255,0,0.25635004532,7.6160203732095,0.109173371315918,0.291493797294962,14.1687431189194,8.43824199295616,0.177060718168356
149,1,1,1.48144740422558,1.21827742696844,0,0.377466342180925,4.80135365029209,0.0751773437393972,1.30514253862202,1.46496920821521,2.46985589063823,0.238982385223079
150,2,4,0.241241281914224,1.10648177151652,0,0.0024891198792635,5.03682607385061,0.924890820813588,0.849974089069292,3.08020546535155,0.881026740052334,0.188143770595333
150,1,4,0.873976191791701,0.907024442250645,0,0.0302404282358816,3.58795586596574,0.760884203166365,0.777553645117863,0.0745686379484877,11.0285856998545,-0.00729578757819473
151,2,1,1.67105677994987,1.47176781758374,0,0.116318009957526,2.2712191139021,0.295491856441234,0.164359798370311,1.3136304272986,1.39285647357064,0.103605159473627
151,1,1,0.966731574842801,1.27806915604629,0,0.268919039484959,2.60294207109967,0.0843301929223504,0.0867706665303558,5.51155137433599,1.18380545764069,0.194722688033816
152,2,1,0.460774322994565,1.77765762055221,0,0.0566532674916389,2.41705493450139,0.413323143451663,0.4437405728429,1.04676265272886,0.435840484961627,-0.0369403875006369
152,1,1,0.850677052314876,2.10503098435131,0,0.0476007456919718,2.11983499218215,0.50714980950579,0.0805482140276581,1.17774909752011,0.11298186288163,-0.00356877019491101
153,2,2,1.28901163554165,1.50845107409782,0,0.486858952483871,7.65292232882339,0.43051801652275,0.757048512501641,6.15217449728182,4.49783422303007,-0.188947951850262
153,1,3,0.368347012396768,1.68695148603859,0,0.275318177131329,4.4329652438562,0.384989954896102,6.91674391409574,5.29618793658729,2.14757783950972,0.0901463682838249
154,2,3,0.926549725712255,1.7643696276422,0,0.288185436437932,6.38041551236203,0.377885238409744,0.561975681417438,2.0405804355021,1.57108884033848,-0.573154757670231
154,1,1,0.402324673484759,1.92986481141924,0,0.215996810055156,2.96728918610116,0.303472139433531,2.02076149593284,0.184387288653416,1.35799209574777,0.0342545082371767
155,2,4,0.26750904168224,1.63259074190001,0,0.00215834701338128,2.07189826469497,0.496396836862047,4.05113220075616,0.884580696263118,0.0474802614503433,0.236498436259796
155,1,1,0.453501336657749,1.43847036006618,0,0.00186996007331138,2.36029949042318,0.463491074079995,3.48237734652128,1.32868446550304,0.0226808537647827,0.181262728144924
156,2,3,1.24579807914039,0.975424165637804,0,0.170107958541484,10.7994640380631,0.550911198276962,1.7614801718345,4.05641697565888,5.04877018170947,-0.395261312207303
156,1,3,0.562602203294964,0.998916404971266,0,0.0351618636771109,10.6014878707809,0.686504855645947,1.11352776017421,2.43491255641436,9.39626916365881,-0.524849972604022
157,2,2,1.46736546481996,1.28381529148776,0,0.187242286458245,3.20817730331426,0.405264625537537,0.583996631927585,0.855603038657515,3.43425068629,-0.0232117325599727
157,1,2,0.2725715187253,1.39146011709469,0,0.172898193676693,6.93257455236815,0.457670382990688,4.91922754428102,3.77141562194379,3.13607444484092,-0.288782346321616
158,2,1,0.904912095920053,1.17337034565037,0,0.241638686023601,4.29477431900759,0.106077686300148,0.60546851484105,0.476215692228451,1.67202758059632,0.173094390706439
158,1,1,0.967770752975248,1.28827435324014,0,0.235974243729922,10.4992174658843,0.189073610017959,1.24735641391375,7.14338205427567,9.04707679310402,0.0244106415636568
159,2,3,0.685816166833309,1.41136359318476,0,0.0081984707458208,12.1320883343043,0.498896317360525,3.28770997548797,4.14030150796592,4.06735060927694,-0.561482673663416
159,1,3,0.656576333344593,1.52138080022007,0,0.124612755974876,12.3038533937067,0.493109106653497,1.83268164469073,2.89525562826041,2.25237908138488,-0.933765395029196
160,2,4,1.32079346558237,1.33155899442652,0,0.131611015004401,10.6119842555836,0.79629015370984,1.23327332851898,7.54867335553288,8.33038903726565,0.0904946101019946
160,1,4,0.750003535785958,1.40313863258919,0,0.290601723755346,4.15861217601631,0.788601462529484,0.802533757848048,3.30629845203979,3.86544780666993,0.193108341163505
161,2,1,1.67776116837993,1.1785762458179,0,0.544475714867295,2.17321160072206,0.315238999554356,0.228683181919192,0.0952583267871008,1.2078228997137,0.414671901104975
161,1,1,1.07193382543772,1.26632922457122,0,0.597709232682567,2.53470279245477,0.395091914458761,0.392272460416553,1.62758076211356,0.390748145273296,0.147949427548864
162,2,2,2.01243368426214,1.73289655421175,0,0.018972113496797,3.42062739646181,0.935453311870582,0.0269336083411178,0.158937668528846,3.73215911573223,0.141616706462729
162,1,4,0.870119270415759,1.38136592969084,0,0.0389322158831851,9.68419773597128,0.503256927563972,10.8929275092669,6.76921287426911,7.94941295722634,-0.103179301511052
163,2,1,0.494103901588638,1.32904575853802,0,0.0988765074906843,8.53210046963808,0.077664682129398,1.23249986098142,8.39816583111154,2.12953190720531,0.281363417420593
163,1,1,0.710182100393737,1.43189558600013,0,0.0171013245514443,5.76773766758718,0.150776322527804,0.0065530975139243,0.675927826979899,2.69081138848052,0.248660473255929
164,2,4,0.477804966883736,1.45804269203386,0,0.0246771218127686,1.69095119354741,0.726213466480181,0.546015735017136,1.95610152057986,12.2717764736292,-0.0236515291531086
164,1,4,0.0305355495683674,0.844512199036015,0,0.000573009375608311,3.82031904286672,0.905759840284414,1.63684670152046,3.90284760749057,12.642047236663,-0.000630298546696274
165,2,3,1.77209825979871,1.45643456859068,0,0.0778713150266843,4.03345849787382,0.643478169405527,0.0441558847559141,3.1524323634143,1.3575436811463,0.0167152228616519
165,1,2,0.790712396101026,1.37331720800861,0,0.277344217389876,3.93507880168518,0.447492803360481,0.155665888876201,2.41674656106587,3.32970963559984,-0.150517430071457
166,2,3,0.157429145691011,1.47376552279505,0,0.12885062357618,10.6171664239453,0.540603421797788,6.56717760257396,3.45576957132752,3.79222754087408,-0.405963267601663
166,1,4,0.260335132106244,1.060419670489,0,0.109626744772344,4.27728090901166,0.77450321267987,0.970315188933822,3.83972507912766,1.67416754857977,0.188925025563173
167,2,2,0.417776644957363,0.98335609258327,0,0.169920688139839,1.69786053342568,0.260459628543855,2.56219604724929,8.12207657881896,0.310035851600034,0.0208821632271942
167,1,3,0.318084057057086,0.925121327577131,0,0.244854845331173,11.1667631520454,0.50052818309849,5.4391452585748,3.7231202636661,4.0003777756195,-0.666032406144592
168,2,2,0.323282489922197,0.820609580796171,0,0.130641587646813,9.14859836454846,0.510142219059956,5.47906066488517,3.36533900027082,3.65884941528488,-0.466461384896602
168,1,3,0.706648492217081,1.31659685598486,0,0.0256274859828787,5.92179578500236,0.367102525350033,2.8550130297999,4.4704032655861,0.761803594756225,-0.2428510500563
169,2,4,0.69235646239671,1.2344930299274,0,0.0972462510465662,2.32607100490882,0.661304442718904,5.15861966943368,1.20755949557432,5.1936431871716,0.0937559567391872
169,1,4,0.630532551869606,1.45089987152755,0,0.162976550881459,2.49354691852361,0.492929767258822,3.25788288591615,1.48697184096971,0.235257518842065,0.0877568275670361
170,2,1,0.918007936989986,1.14924000997674,0,0.15550437962151,10.1312402934402,0.0712156595985741,0.458138575405515,8.16308927361584,4.84100506239932,0.0872198426684961
170,1,1,0.640967217901716,1.48053953191144,0,0.112152236279909,1.02371473014111,0.245866159003234,0.22015932241085,0.231575533785133,0.467681756983327,0.172587204842198
171,2,4,0.00445880039442433,1.26252898850366,0,0.00382101265605581,13.3108452139623,0.894217716637449,2.1263251280281,3.28547454252564,9.2780451936003,-0.0831733254698598
